Helix.A-Helix,Helix.3-Helix,Helix.5-Helix,Helix.PPII-Helix,Sheet.B-Sheet,Sheet.B-Bridge,Turn.Turn,Turn.Bend,Coil
4,3,0,2,95,9,1,26,70
4,0,0,0,100,8,3,29,66
4,0,0,1,85,14,7,24,75
4,3,0,0,100,9,3,27,64
4,0,0,0,100,9,3,27,67
0,0,0,0,97,11,9,28,65
4,0,0,2,102,6,5,28,63
0,3,0,3,97,7,2,29,69
4,0,0,0,89,10,5,30,72
4,0,0,0,91,11,5,28,71
4,0,0,0,97,9,4,27,69
4,0,0,2,107,8,3,30,56
4,0,0,0,98,7,6,29,66
4,0,0,2,95,10,3,29,67
4,0,0,0,92,9,3,28,74
4,0,0,2,101,8,6,25,64
4,0,0,2,94,7,4,26,73
4,0,0,2,103,8,2,28,63
4,0,0,2,92,9,3,27,73
4,0,0,2,93,12,5,29,65
0,0,0,0,94,11,8,31,66
4,0,0,0,101,9,3,30,63
4,0,0,1,94,8,6,29,68
4,0,0,0,103,6,4,28,65
4,0,0,2,104,7,4,31,58
4,0,0,2,102,8,4,29,61
4,0,0,0,90,11,5,28,72
4,0,0,0,99,8,3,31,65
4,0,0,0,97,9,4,27,69
4,0,0,0,97,11,4,30,64
4,0,0,2,106,6,6,29,57
4,0,0,0,98,7,7,28,66
4,0,0,0,96,9,5,29,67
4,0,0,0,97,10,2,31,66
4,0,0,0,100,8,5,28,65
4,0,0,2,97,9,3,29,66
4,0,0,0,91,11,4,29,71
4,3,0,0,94,8,7,25,69
4,0,0,2,90,11,3,28,72
4,0,0,0,87,10,5,28,76
4,0,0,0,84,12,5,30,75
4,0,0,2,97,8,6,28,65
4,0,0,2,100,5,1,32,66
4,0,0,0,107,4,3,29,63
4,0,0,0,100,7,6,27,66
4,0,0,0,92,13,6,25,70
4,0,0,0,95,7,4,27,73
4,0,0,0,95,10,3,30,68
4,0,0,0,99,8,4,31,64
4,0,0,0,94,9,1,29,73
4,0,0,0,100,7,6,26,67
4,0,0,0,95,9,3,29,70
4,0,0,0,100,5,4,29,68
4,0,0,0,92,10,4,28,72
4,0,0,0,86,13,3,30,74
4,0,0,0,89,9,7,30,71
4,0,0,0,90,9,3,27,77
4,0,0,0,100,9,8,24,65
4,0,0,0,96,10,2,26,72
4,0,0,0,97,8,5,26,70
4,0,0,0,85,14,5,28,74
4,0,0,0,98,8,6,27,67
4,0,0,0,94,9,5,28,70
4,0,0,0,96,9,4,32,65
4,0,0,3,94,9,4,28,68
4,0,0,0,94,7,4,28,73
4,0,0,0,97,9,4,27,69
4,0,0,0,104,8,5,26,63
4,0,0,0,88,11,4,29,74
4,0,0,0,102,5,5,25,69
4,0,0,0,98,7,2,28,71
4,0,0,0,98,9,3,30,66
4,0,0,0,98,8,4,29,67
4,0,0,0,93,11,2,31,69
4,0,0,0,103,7,4,29,63
4,0,0,2,103,6,6,26,63
4,0,0,0,101,7,5,25,68
4,0,0,3,101,8,3,28,63
4,0,0,3,93,9,3,31,67
4,0,0,0,99,7,7,25,68
4,0,0,0,100,6,5,27,68
4,0,0,0,95,8,3,30,70
4,0,0,3,92,13,2,27,69
4,0,0,0,91,8,3,30,74
4,0,0,0,93,11,5,27,70
4,0,0,1,93,8,4,27,73
4,0,0,0,90,13,3,32,68
4,0,0,2,89,10,3,31,71
4,0,0,0,94,7,3,25,77
4,0,0,0,107,4,7,24,64
4,0,0,0,97,5,8,26,70
4,0,0,0,101,7,4,26,68
4,0,0,0,96,8,1,29,72
4,0,0,1,92,10,5,26,72
4,0,0,3,97,7,6,25,68
4,0,0,2,95,9,6,28,66
4,0,0,0,93,7,4,28,74
4,0,0,3,98,8,2,29,66
4,0,0,0,83,12,2,31,78
4,0,0,0,101,8,6,25,66
4,0,0,0,94,6,3,27,76
4,0,0,0,90,9,4,29,74
4,0,0,0,95,10,4,31,66
4,0,0,0,86,13,3,32,72
4,0,0,3,91,8,6,28,70
4,0,0,0,99,5,3,33,66
4,0,0,0,93,9,4,29,71
4,0,0,2,105,6,4,29,60
4,0,0,3,102,7,4,27,63
4,0,0,0,105,8,2,27,64
4,0,0,3,96,9,3,31,64
4,0,0,3,99,8,6,28,62
4,0,0,0,91,11,6,30,68
4,0,0,3,95,8,5,27,68
4,0,0,0,96,9,3,28,70
4,0,0,4,91,11,3,32,65
4,0,0,0,92,10,3,30,71
4,0,0,0,93,11,1,29,72
4,0,0,0,101,8,3,31,63
4,0,0,0,102,5,6,28,65
4,0,0,0,99,6,5,29,67
4,0,0,3,91,8,7,30,67
4,0,0,3,97,9,4,27,66
4,0,0,3,95,10,4,26,68
4,0,0,3,96,7,3,29,68
4,0,0,0,93,9,3,31,70
4,0,0,0,90,9,5,29,73
4,0,0,3,96,8,3,30,66
4,0,0,0,90,9,8,30,69
4,0,0,0,93,9,5,29,70
4,0,0,0,95,8,3,28,72
0,0,0,0,98,7,6,32,67
4,0,0,0,101,5,6,26,68
4,0,0,3,95,8,5,27,68
4,0,0,0,98,9,5,26,68
4,0,0,0,97,8,4,27,70
4,0,0,0,106,4,4,28,64
4,0,0,0,105,6,4,24,67
4,0,0,0,103,4,5,26,68
4,0,0,0,103,6,4,26,67
4,0,0,0,94,8,6,25,73
4,0,0,0,103,7,3,28,65
4,0,0,0,103,6,3,27,67
4,0,0,0,93,8,6,27,72
4,0,0,5,105,5,6,25,60
4,0,0,0,95,6,5,28,72
4,0,0,0,93,9,5,24,75
4,0,0,3,107,5,4,27,60
4,0,0,0,100,7,6,24,69
4,0,0,0,104,4,5,28,65
4,0,0,3,95,7,1,33,67
4,0,0,3,92,9,6,28,68
4,0,0,3,95,6,7,28,67
4,0,0,3,98,8,4,29,64
4,0,0,1,88,11,1,33,72
4,0,0,0,104,8,3,29,62
4,0,0,0,93,12,4,28,69
4,0,0,0,104,5,1,32,64
4,0,0,0,94,8,2,28,74
4,0,0,0,97,8,3,26,72
4,0,0,3,96,9,1,30,67
4,0,0,0,97,7,1,30,71
4,0,0,0,104,5,1,28,68
4,0,0,0,99,8,7,26,66
4,0,0,0,100,6,4,26,70
4,0,0,0,99,6,4,29,68
4,0,0,0,100,5,10,23,68
4,0,0,0,98,7,6,26,69
4,0,0,0,91,9,5,27,74
4,0,0,0,100,7,4,27,68
0,0,0,3,97,7,6,29,68
4,0,0,0,88,12,6,27,73
4,0,0,0,98,7,5,27,69
4,0,0,0,95,8,4,30,69
4,0,0,3,104,6,6,25,62
4,0,0,3,99,8,6,26,64
4,0,0,0,96,7,6,28,69
4,0,0,3,99,8,1,34,61
4,0,0,0,94,11,5,27,69
4,0,0,3,95,6,6,26,70
4,0,0,0,88,10,4,30,74
4,0,0,0,98,8,5,27,68
4,0,0,0,92,13,2,28,71
4,0,0,0,85,13,4,28,76
4,0,0,0,98,5,6,31,66
4,0,0,1,101,8,4,26,66
4,0,0,0,91,11,6,26,72
4,0,0,3,90,12,6,27,68
4,0,0,3,92,9,7,25,70
4,0,0,0,90,6,9,28,73
4,0,0,0,94,7,4,30,71
4,0,0,0,102,6,3,27,68
4,0,0,3,96,9,7,25,66
4,0,0,3,93,9,4,27,70
4,0,0,1,102,7,2,28,66
4,0,0,0,98,6,4,30,68
4,0,0,3,84,13,5,27,74
4,0,0,3,105,7,4,26,61
4,0,0,3,95,8,4,24,72
4,0,0,3,96,5,5,29,68
4,0,0,0,101,3,1,31,70
4,0,0,0,102,6,5,28,65
4,0,0,3,95,8,3,26,71
4,0,0,0,86,13,8,26,73
4,0,0,0,104,5,4,28,65
4,0,0,0,96,8,1,29,72
4,0,0,4,93,9,3,29,68
4,0,0,3,104,4,4,27,64
4,0,0,3,98,8,4,30,63
4,0,0,3,94,8,1,32,68
4,0,0,3,92,7,4,29,71
4,0,0,0,102,8,3,29,64
4,0,0,0,90,10,3,30,73
4,0,0,3,88,9,4,33,69
4,0,0,0,94,10,1,32,69
4,0,0,0,107,6,3,29,61
4,0,0,3,100,8,4,29,62
4,0,0,0,108,7,4,29,58
4,0,0,0,105,6,6,27,62
4,0,0,0,104,6,5,29,62
4,0,0,3,99,6,6,28,64
4,0,0,3,98,8,1,32,64
4,0,0,3,93,8,4,32,66
4,0,0,0,101,4,5,28,68
4,0,0,0,102,6,5,29,64
4,0,0,3,96,8,5,32,62
4,0,0,0,95,9,5,32,65
4,0,0,3,99,8,2,33,61
4,0,0,0,100,8,3,31,64
4,0,0,0,92,8,5,30,71
4,0,0,0,106,4,1,34,61
4,0,0,0,97,7,8,26,68
4,0,0,0,93,7,7,27,72
4,0,0,3,95,9,2,29,68
4,0,0,0,94,8,4,29,71
4,0,0,3,102,7,3,31,60
4,0,0,0,107,6,2,33,58
4,0,0,0,102,3,6,29,66
4,0,0,0,100,5,3,30,68
4,0,0,3,98,6,6,26,67
4,0,0,0,101,6,3,31,65
4,0,0,0,101,6,3,31,65
4,0,0,0,104,5,4,31,62
4,0,0,0,93,11,1,35,66
4,0,0,3,89,14,2,33,65
4,0,0,3,100,8,4,29,62
4,0,0,3,91,12,4,28,68
4,0,0,0,89,10,4,31,72
4,0,0,0,92,13,3,28,70
4,0,0,0,104,4,3,31,64
4,0,0,0,100,7,3,29,67
4,0,0,3,99,6,3,29,66
4,0,0,0,86,15,1,33,71
4,0,0,0,97,7,3,31,68
0,3,0,0,99,7,4,27,70
4,0,0,0,89,10,4,27,76
4,0,0,0,108,3,4,26,65
4,0,0,0,96,8,1,33,68
4,0,0,0,99,6,5,24,72
4,0,0,3,101,8,3,31,60
4,0,0,0,96,8,4,28,70
4,0,0,3,96,10,2,30,65
4,0,0,0,89,12,3,30,72
4,0,0,0,92,8,1,33,72
4,0,0,0,90,11,3,28,74
4,0,0,3,92,8,3,29,71
4,0,0,0,96,6,3,29,72
4,0,0,0,99,9,2,29,67
4,0,0,0,92,11,5,32,66
4,0,0,0,96,8,2,29,71
4,0,0,4,102,8,6,30,56
4,0,0,4,102,5,5,28,62
4,0,0,0,100,7,2,31,66
4,0,0,0,99,4,1,35,67
4,0,0,0,101,6,7,29,63
4,0,0,0,97,9,5,27,68
4,0,0,0,97,8,1,33,67
4,0,0,0,100,8,3,29,66
4,0,0,3,100,7,3,27,66
4,0,0,0,94,10,1,31,70
4,0,0,0,106,6,3,31,60
4,0,0,0,95,8,4,30,69
4,0,0,3,95,9,5,28,66
4,0,0,3,95,8,5,28,67
4,0,0,3,94,8,8,28,65
4,0,0,0,104,5,4,30,63
4,0,0,0,88,11,6,27,74
4,0,0,3,102,5,7,27,62
4,0,0,0,100,5,3,31,67
4,0,0,0,97,7,5,30,67
4,0,0,3,90,12,4,29,68
4,0,0,3,105,5,6,28,59
4,0,0,0,96,9,3,29,69
4,0,0,0,91,12,3,31,69
4,0,0,0,94,10,4,31,67
4,0,0,0,97,10,6,27,66
4,0,0,0,98,8,5,26,69
4,0,0,0,92,7,3,31,73
4,0,0,0,96,10,4,31,65
4,0,0,0,93,9,3,33,68
4,0,0,0,98,9,4,30,65
4,0,0,0,90,10,3,32,71
4,0,0,0,96,11,3,29,67
4,0,0,0,106,5,4,27,64
4,0,0,0,99,6,6,25,70
4,0,0,0,105,4,5,28,64
4,0,0,0,97,6,3,28,72
4,0,0,0,90,9,2,30,75
4,0,0,0,93,9,3,32,69
4,0,0,0,88,9,2,34,73
4,0,0,1,107,3,4,30,61
4,0,0,0,96,5,5,28,72
4,0,0,0,92,9,5,30,70
4,0,0,0,92,8,3,29,74
4,0,0,0,100,8,4,27,67
4,0,0,0,98,8,5,30,65
4,0,0,0,86,13,3,31,73
4,0,0,0,94,8,7,27,70
4,0,0,0,100,5,3,31,67
4,0,0,0,103,3,3,32,65
4,0,0,0,98,7,4,29,68
4,0,0,3,102,7,2,28,64
4,0,0,3,88,11,1,31,72
4,0,0,0,92,13,2,31,68
4,0,0,3,104,7,6,29,57
4,0,0,0,100,6,4,29,67
4,0,0,3,97,5,5,33,63
4,0,0,3,98,8,4,28,65
4,0,0,0,101,7,4,26,68
4,0,0,0,91,11,2,33,69
4,0,0,0,95,7,4,28,72
4,0,0,3,100,8,5,25,65
4,0,0,0,98,7,5,30,66
4,0,0,0,97,5,1,31,72
4,0,0,0,95,8,5,27,71
4,0,0,4,90,10,5,28,69
4,0,0,0,95,7,6,26,72
4,0,0,0,106,7,3,31,59
4,0,0,0,97,8,4,29,68
4,0,0,0,103,6,4,29,64
4,0,0,0,91,10,5,30,70
4,0,0,0,90,12,7,28,69
4,0,0,0,85,11,3,35,72
4,0,0,0,97,4,3,32,70
4,0,0,3,98,7,3,31,64
4,0,0,0,93,8,3,31,71
4,0,0,0,98,9,1,31,67
4,0,0,1,95,9,3,30,68
4,0,0,0,104,5,3,30,64
4,0,0,0,100,6,1,31,68
4,0,0,0,95,9,3,29,70
4,0,0,0,91,11,3,29,72
4,0,0,0,97,9,4,27,69
4,0,0,0,90,12,3,30,71
4,0,0,0,95,8,3,29,71
4,0,0,0,94,10,4,28,70
4,0,0,0,92,8,6,31,69
4,0,0,0,100,7,6,28,65
4,0,0,2,92,10,3,31,68
4,0,0,0,99,8,1,30,68
4,0,0,0,97,7,3,30,69
4,0,0,0,95,11,1,33,66
4,0,0,0,99,7,3,33,64
4,0,0,2,96,7,5,31,65
4,0,0,0,97,6,6,30,67
4,0,0,0,90,10,3,32,71
4,0,0,0,96,11,3,32,64
4,0,0,0,92,7,2,33,72
4,0,0,0,87,10,5,32,72
4,0,0,0,96,6,5,32,67
4,0,0,0,92,11,1,32,70
4,0,0,0,103,3,7,30,63
4,0,0,0,100,5,3,28,70
4,0,0,0,99,8,3,28,68
4,0,0,1,95,7,3,32,68
4,0,0,0,106,6,3,29,62
4,0,0,3,100,11,3,29,60
4,0,0,0,97,8,4,32,65
4,0,0,3,98,6,3,32,64
4,0,0,0,99,7,3,33,64
4,0,0,0,99,5,6,33,63
4,0,0,0,93,9,3,32,69
4,0,0,0,101,7,2,33,63
4,0,0,0,92,9,3,35,67
4,0,0,0,98,8,1,34,65
4,0,0,0,89,11,4,34,68
4,0,0,0,93,8,2,33,70
4,0,0,0,88,10,6,30,72
4,0,0,3,84,11,6,30,72
4,0,0,0,84,11,3,30,78
4,0,0,0,94,8,2,29,73
4,0,0,0,98,7,3,29,69
4,0,0,0,94,9,7,26,70
4,0,0,0,95,11,4,26,70
4,0,0,0,108,6,2,29,61
4,0,0,0,91,11,2,31,71
4,0,0,0,100,5,7,23,71
4,0,0,0,103,7,4,27,65
4,0,0,0,106,6,2,30,62
4,0,0,1,96,8,4,31,66
4,0,0,0,92,7,1,32,74
4,0,0,0,89,8,6,33,70
4,0,0,2,95,9,1,35,64
4,0,0,0,106,7,1,29,63
4,0,0,0,92,9,6,29,70
4,0,0,0,98,7,4,29,68
4,0,0,0,95,7,1,31,72
4,0,0,0,95,6,3,29,73
4,0,0,0,102,9,3,29,63
4,0,0,0,103,5,3,29,66
4,0,0,0,103,6,3,28,66
4,0,0,0,90,10,5,31,70
4,0,0,0,102,4,2,34,64
4,0,0,0,92,8,5,29,72
4,0,0,0,94,10,4,29,69
4,0,0,0,94,7,3,29,73
4,0,0,0,103,8,4,31,60
4,0,0,0,89,11,7,28,71
4,0,0,0,92,9,8,25,72
4,0,0,0,93,8,3,33,69
4,0,0,5,98,7,8,27,61
4,0,0,2,99,6,5,26,68
4,0,0,0,97,7,6,26,70
4,0,0,0,94,8,4,29,71
4,0,0,0,98,7,4,30,67
4,0,0,0,92,9,5,30,70
4,0,0,3,97,8,6,27,65
4,0,0,0,91,9,4,27,75
4,0,0,0,103,6,3,28,66
4,0,0,2,96,4,7,28,69
4,0,0,0,103,5,5,27,66
4,0,0,0,100,7,4,28,67
4,0,0,2,92,6,5,31,70
4,0,0,0,102,4,6,30,64
4,0,0,0,94,10,7,25,70
4,0,0,0,95,10,4,29,68
4,0,0,0,91,10,3,31,71
4,0,0,0,100,8,10,25,63
4,0,0,0,90,13,2,28,73
4,0,0,3,100,6,7,28,62
4,0,0,0,93,4,5,32,72
4,0,0,0,105,6,4,29,62
4,0,0,0,93,10,6,27,70
4,0,0,0,105,8,5,26,62
4,0,0,4,101,8,3,30,60
4,0,0,0,97,9,5,29,66
4,0,0,0,97,9,7,28,65
4,0,0,0,105,6,4,26,65
4,0,0,0,99,6,3,33,65
4,0,0,3,92,10,3,31,67
4,0,0,3,93,11,6,28,65
4,0,0,0,99,7,4,28,68
4,0,0,0,102,6,6,28,64
4,0,0,0,96,11,5,28,66
4,0,0,3,92,8,6,29,68
4,0,0,2,90,13,3,30,68
4,0,0,0,89,10,3,30,74
4,0,0,0,96,8,6,29,67
4,0,0,0,88,11,6,29,72
4,0,0,0,95,8,3,30,70
4,0,0,0,99,7,3,32,65
4,0,0,0,93,8,7,29,69
4,0,0,0,95,9,5,30,67
4,0,0,0,97,6,8,26,69
4,0,0,0,92,9,9,26,70
4,0,0,0,96,6,6,29,69
4,0,0,3,95,10,4,32,62
4,0,0,0,88,11,8,27,72
4,0,0,0,94,9,8,30,65
4,0,0,0,99,8,6,27,66
4,0,0,0,100,6,4,33,63
4,0,0,0,91,9,2,30,74
4,0,0,0,96,7,3,30,70
4,0,0,0,94,9,5,27,71
4,0,0,0,98,7,3,29,69
4,0,0,0,95,8,4,30,69
4,0,0,0,87,12,1,31,75
4,0,0,0,98,7,5,29,67
4,0,0,0,97,7,4,29,69
4,0,0,0,96,9,6,27,68
4,0,0,0,94,10,3,30,69
4,0,0,0,92,8,7,28,71
4,0,0,0,94,9,5,28,70
4,0,0,0,94,8,3,29,72
4,0,0,0,91,10,4,30,71
4,0,0,0,96,8,3,33,66
4,0,0,0,108,5,2,31,60
4,0,0,0,99,8,4,27,68
4,0,0,0,94,8,7,24,73
4,0,0,0,93,7,4,30,72
4,0,0,0,89,10,6,28,73
4,0,0,0,92,8,6,29,71
4,0,0,0,89,11,1,36,69
4,0,0,2,93,9,4,31,67
4,0,0,0,98,6,4,32,66
4,0,0,0,100,7,3,31,65
4,0,0,0,95,8,4,30,69
4,0,0,0,101,7,5,28,65
4,0,0,0,88,10,7,31,70
4,0,0,0,89,10,3,31,73
4,0,0,0,101,7,3,28,67
4,0,0,1,96,7,6,29,67
4,0,0,1,104,3,2,31,65
4,0,0,0,102,7,1,31,65
4,0,0,0,104,6,5,28,63
4,0,0,0,100,6,3,28,69
4,0,0,1,96,7,3,30,69
4,0,0,0,95,7,3,31,70
4,0,0,0,98,4,5,31,68
4,0,0,0,95,8,3,29,71
4,0,0,0,97,7,3,30,69
4,0,0,0,93,9,4,32,68
4,0,0,1,93,10,5,28,69
4,0,0,0,91,11,2,33,69
4,0,0,0,89,11,5,25,76
4,0,0,0,105,5,5,30,61
4,0,0,2,98,5,5,29,67
4,0,0,0,92,10,6,26,72
4,0,0,0,99,6,4,29,68
4,0,0,0,96,8,3,29,70
4,0,0,0,105,4,3,30,64
4,0,0,0,93,11,4,30,68
4,0,0,0,99,8,3,30,66
4,0,0,0,92,9,1,31,73
4,0,0,0,92,7,5,30,72
4,0,0,0,103,4,5,29,65
4,0,0,2,88,11,7,26,72
4,0,0,0,96,8,3,30,69
4,0,0,0,92,10,4,27,73
4,0,0,0,92,9,5,29,71
4,0,0,0,96,7,1,31,71
4,0,0,0,95,7,4,31,69
4,0,0,0,91,10,4,30,71
4,0,0,0,103,6,5,28,64
4,0,0,0,94,5,4,29,74
4,0,0,0,96,10,4,28,68
4,0,0,0,96,6,3,29,72
4,0,0,0,97,7,2,30,70
4,0,0,0,100,6,2,34,64
4,0,0,0,96,8,3,33,66
4,0,0,2,92,9,8,30,65
4,0,0,0,92,8,3,34,69
4,0,0,2,90,10,5,31,68
4,0,0,0,103,3,5,30,65
4,0,0,0,96,6,4,31,69
4,0,0,0,98,7,4,27,70
4,0,0,0,85,12,4,33,72
4,0,0,0,93,10,8,28,67
4,0,0,0,109,6,5,27,59
4,0,0,0,105,5,3,30,63
4,0,0,0,98,7,3,31,67
4,0,0,0,91,11,3,32,69
4,0,0,0,90,10,3,29,74
4,0,0,0,94,11,3,29,69
4,0,0,0,94,7,8,27,70
4,0,0,0,98,7,5,30,66
4,0,0,0,86,10,3,31,76
4,0,0,0,102,6,3,30,65
4,0,0,0,95,11,2,31,67
4,0,0,0,102,7,3,29,65
4,0,0,0,92,9,3,29,73
4,0,0,1,99,7,6,29,64
4,0,0,0,89,12,3,27,75
4,0,0,2,96,9,4,28,67
4,0,0,0,95,8,4,29,70
4,0,0,0,97,6,3,27,73
4,0,0,0,87,10,3,34,72
4,0,0,0,101,3,3,31,68
4,0,0,0,102,6,3,29,66
4,0,0,0,96,8,4,31,67
4,0,0,0,86,12,5,27,76
4,0,0,1,100,7,6,28,64
4,0,0,0,85,14,3,32,72
4,0,0,2,80,14,5,30,75
4,0,0,0,101,7,3,31,64
4,0,0,0,98,7,3,31,67
4,0,0,0,90,12,5,30,69
4,0,0,0,96,6,3,29,72
4,0,0,0,98,8,6,25,69
4,0,0,2,98,6,6,26,68
4,0,0,0,89,10,5,27,75
4,0,0,2,92,11,3,32,66
4,0,0,0,100,7,6,26,67
4,0,0,0,90,11,4,28,73
4,0,0,0,98,6,2,30,70
4,0,0,0,90,9,6,28,73
4,0,0,0,96,6,5,29,70
4,0,0,2,90,10,4,31,69
4,0,0,0,94,8,3,32,69
4,0,0,0,96,10,4,28,68
4,0,0,0,98,10,6,24,68
4,0,0,0,95,7,5,26,73
4,0,0,0,99,8,6,26,67
4,0,0,0,102,4,3,29,68
4,0,0,0,105,4,3,29,65
4,0,0,0,105,6,4,27,64
4,0,0,0,90,10,4,29,73
4,0,0,0,94,7,4,28,73
4,0,0,0,99,13,3,27,64
4,0,0,0,100,7,4,30,65
4,0,0,0,94,10,5,29,68
4,0,0,0,90,12,6,32,66
4,0,0,0,100,10,1,30,65
4,0,0,0,88,10,7,29,72
4,0,0,0,92,9,7,28,70
4,0,0,0,88,10,5,29,74
4,0,0,2,93,7,1,31,72
4,0,0,0,85,11,4,30,76
4,0,0,0,86,12,7,28,73
4,0,0,2,92,9,8,25,70
4,0,0,3,94,8,3,30,68
4,0,0,0,99,6,6,26,69
4,0,0,0,95,9,5,28,69
4,0,0,0,87,10,4,31,74
4,0,0,2,91,9,6,28,70
4,0,0,0,99,7,7,26,67
4,0,0,0,93,11,2,33,67
4,0,0,2,81,11,5,28,79
4,0,0,0,94,9,6,27,70
4,0,0,0,99,8,6,26,67
4,0,0,0,86,11,7,27,75
4,0,0,0,89,12,5,30,70
4,0,0,0,90,12,4,30,70
4,0,0,3,94,11,3,32,63
4,0,0,0,98,8,1,33,66
4,0,0,0,95,8,1,30,72
4,0,0,0,94,10,1,34,67
4,0,0,0,91,8,6,27,74
4,0,0,0,98,8,3,34,63
4,0,0,0,96,7,1,35,67
4,0,0,0,88,12,7,31,68
4,0,0,0,91,11,5,29,70
4,0,0,0,100,7,5,29,65
4,0,0,0,90,10,5,29,72
4,0,0,0,100,6,1,34,65
4,0,0,0,104,5,5,28,64
4,0,0,0,96,9,3,32,66
4,0,0,0,84,13,4,29,76
4,0,0,0,95,8,2,32,69
4,0,0,0,95,8,4,30,69
4,0,0,0,90,10,1,31,74
4,0,0,0,83,13,5,30,75
4,0,0,0,91,12,1,33,69
4,0,0,0,88,12,6,28,72
4,0,0,1,100,8,5,29,63
4,0,0,0,101,5,5,30,65
4,0,0,0,79,15,5,29,78
4,0,0,0,94,10,5,27,70
4,0,0,1,95,8,4,28,70
4,0,0,1,94,10,5,28,68
4,0,0,2,100,6,7,25,66
4,0,0,0,90,10,9,28,69
4,0,0,0,98,7,4,28,69
4,0,0,0,98,7,4,27,70
4,0,0,0,95,6,6,26,73
4,0,0,0,108,4,3,29,62
4,0,0,0,104,4,2,31,65
4,0,0,0,103,5,2,31,65
4,0,0,0,93,6,5,25,77
4,0,0,0,95,8,5,29,69
4,0,0,0,87,10,3,31,75
4,0,0,0,98,7,4,31,66
4,0,0,0,89,9,2,34,72
4,0,0,2,97,6,3,29,69
4,0,0,0,95,9,8,28,66
4,0,0,0,88,9,5,30,74
4,0,0,0,105,6,6,26,63
4,0,0,2,89,12,3,30,70
4,0,0,0,84,13,7,26,76
4,0,0,0,90,11,5,29,71
4,0,0,0,95,8,5,30,68
4,0,0,0,100,7,6,28,65
4,0,0,0,107,3,10,23,63
4,0,0,0,96,10,8,25,67
4,0,0,0,95,9,1,32,69
4,0,0,0,89,11,5,28,73
4,0,0,1,99,10,2,31,63
4,0,0,0,98,8,5,27,68
4,0,0,0,99,6,5,27,69
4,0,0,0,94,9,6,26,71
4,0,0,0,99,7,8,26,66
4,0,0,0,101,8,1,31,65
4,0,0,0,93,8,4,31,70
4,0,0,1,99,9,2,29,66
4,0,0,0,97,10,3,29,67
4,0,0,2,84,10,3,34,73
4,0,0,0,91,10,4,32,69
4,0,0,0,89,9,3,33,72
4,0,0,0,93,9,5,33,66
4,0,0,0,99,7,5,29,66
4,0,0,1,94,11,4,32,64
4,0,0,0,95,11,6,27,67
4,0,0,0,84,16,2,30,74
4,0,0,0,94,7,4,29,72
4,0,0,1,94,8,4,30,69
4,0,0,0,107,3,5,27,64
4,0,0,0,105,5,3,30,63
4,0,0,0,92,6,5,31,72
4,0,0,0,95,5,4,29,73
4,0,0,0,103,4,4,32,63
4,0,0,0,98,6,5,31,66
4,0,0,0,85,12,3,29,77
4,0,0,0,99,7,1,32,67
4,0,0,2,94,9,5,27,69
4,0,0,0,95,11,3,29,68
4,0,0,0,94,8,4,30,70
4,0,0,0,98,7,3,30,68
4,0,0,0,96,6,5,31,68
4,0,0,0,111,4,2,30,59
4,0,0,0,91,11,3,32,69
4,0,0,0,92,11,3,31,69
4,0,0,0,100,6,3,31,66
4,0,0,0,84,11,5,30,76
4,0,0,0,96,9,5,28,68
4,0,0,0,86,9,5,30,76
4,0,0,0,95,9,6,27,69
4,0,0,0,102,7,4,29,64
4,0,0,0,97,8,3,31,67
4,0,0,3,103,7,3,33,57
4,0,0,0,103,7,6,30,60
4,0,0,0,105,7,6,27,61
4,0,0,1,109,3,3,30,60
4,0,0,0,93,11,4,27,71
4,0,0,0,93,8,4,31,70
4,0,0,0,91,11,8,25,71
4,0,0,0,99,8,2,31,66
4,0,0,0,89,10,3,30,74
4,0,0,0,96,8,6,27,69
4,0,0,2,94,9,4,30,67
4,0,0,0,92,7,7,31,69
4,0,0,0,93,5,8,28,72
4,0,0,0,92,9,4,28,73
4,0,0,0,93,6,9,26,72
4,0,0,0,86,9,7,28,76
4,0,0,0,90,8,5,27,76
4,0,0,2,94,8,4,30,68
4,0,0,0,95,6,4,29,72
4,0,0,0,93,7,5,31,70
4,0,0,0,85,12,6,25,78
4,0,0,0,85,12,3,28,78
4,0,0,1,82,10,2,29,82
0,0,0,0,86,11,7,31,75
4,0,0,0,85,13,4,31,73
4,0,0,0,90,9,3,35,69
4,0,0,0,79,13,4,30,80
4,0,0,0,96,7,4,31,68
4,0,0,0,98,8,1,28,71
4,0,0,0,85,13,5,25,78
4,0,0,2,91,10,2,30,71
4,0,0,2,88,10,4,27,75
4,0,0,0,88,10,8,23,77
4,0,0,0,96,9,4,28,69
4,0,0,0,92,9,3,30,72
4,0,0,0,97,9,6,28,66
4,0,0,0,91,7,3,29,76
4,0,0,2,92,9,4,31,68
4,0,0,0,85,11,3,28,79
4,0,0,2,87,10,3,29,75
4,0,0,0,84,12,1,33,76
4,0,0,0,96,7,3,30,70
4,0,0,2,95,10,2,31,66
4,0,0,1,89,12,3,30,71
4,0,0,0,97,7,3,29,70
4,0,0,3,91,7,5,30,70
4,0,0,0,87,10,6,31,72
4,0,0,0,87,10,4,29,76
4,0,0,0,94,7,3,29,73
4,0,0,0,89,11,3,30,73
4,0,0,0,97,6,5,28,70
4,0,0,0,81,12,6,27,80
4,0,0,0,96,6,5,29,70
4,0,0,0,97,9,7,29,64
4,0,0,0,91,11,2,33,69
